166.6,166.7,-45.1,-45,0,40,4.95,10.05,0.001221,1
166.6,166.7,-45,-44.9,0,40,4.95,10.05,0.0006914,1
166.6,166.7,-44.9,-44.8,0,40,4.95,10.05,0.0004731,1
166.6,166.7,-44.8,-44.7,0,40,4.95,10.05,0.000347,1
166.7,166.8,-47.3,-47.2,0,40,4.95,10.05,2.708E-05,1
166.7,166.8,-47.2,-47.1,0,40,4.95,10.05,2.884E-05,1
166.7,166.8,-47.1,-47,0,40,4.95,10.05,3.112E-05,1
166.7,166.8,-47,-46.9,0,40,4.95,10.05,3.438E-05,1
166.7,166.8,-46.9,-46.8,0,40,4.95,10.05,3.935E-05,1
166.7,166.8,-46.8,-46.7,0,40,4.95,10.05,4.73E-05,1
166.7,166.8,-46.7,-46.6,0,40,4.95,10.05,6.23E-05,1
166.7,166.8,-46.6,-46.5,0,40,4.95,10.05,7.899E-05,1
166.7,166.8,-46.5,-46.4,0,40,4.95,10.05,9.245E-05,1
166.7,166.8,-46.4,-46.3,0,40,4.95,10.05,9.223E-05,1
166.7,166.8,-46.3,-46.2,0,40,4.95,10.05,0.0001166,1
166.7,166.8,-46.2,-46.1,0,40,4.95,10.05,0.0001512,1
166.7,166.8,-46.1,-46,0,40,4.95,10.05,0.0001577,1
166.7,166.8,-46,-45.9,0,40,4.95,10.05,0.0001943,1
166.7,166.8,-45.9,-45.8,0,40,4.95,10.05,0.0002929,1
166.7,166.8,-45.8,-45.7,0,40,4.95,10.05,0.0004687,1
166.7,166.8,-45.7,-45.6,0,40,4.95,10.05,0.0006639,1
166.7,166.8,-45.6,-45.5,0,40,4.95,10.05,0.0007216,1
166.7,166.8,-45.5,-45.4,0,40,4.95,10.05,0.001014,1
166.7,166.8,-45.4,-45.3,0,40,4.95,10.05,0.001946,1
166.7,166.8,-45.3,-45.2,0,40,4.95,10.05,0.003437,1
166.7,166.8,-45.2,-45.1,0,40,4.95,10.05,0.003711,1
166.7,166.8,-45.1,-45,0,40,4.95,10.05,0.001821,1
166.7,166.8,-45,-44.9,0,40,4.95,10.05,0.0008828,1
166.7,166.8,-44.9,-44.8,0,40,4.95,10.05,0.0005162,1
166.7,166.8,-44.8,-44.7,0,40,4.95,10.05,0.0003476,1
166.7,166.8,-44.7,-44.6,0,40,4.95,10.05,0.0002449,1
166.8,166.9,-47.4,-47.3,0,40,4.95,10.05,2.074E-05,1
166.8,166.9,-47.3,-47.2,0,40,4.95,10.05,2.245E-05,1
166.8,166.9,-47.2,-47.1,0,40,4.95,10.05,2.417E-05,1
166.8,166.9,-47.1,-47,0,40,4.95,10.05,2.639E-05,1
166.8,166.9,-47,-46.9,0,40,4.95,10.05,2.942E-05,1
166.8,166.9,-46.9,-46.8,0,40,4.95,10.05,3.373E-05,1
166.8,166.9,-46.8,-46.7,0,40,4.95,10.05,4.013E-05,1
166.8,166.9,-46.7,-46.6,0,40,4.95,10.05,4.527E-05,1
166.8,166.9,-46.6,-46.5,0,40,4.95,10.05,5.863E-05,1
166.8,166.9,-46.5,-46.4,0,40,4.95,10.05,7.089E-05,1
166.8,166.9,-46.4,-46.3,0,40,4.95,10.05,7.937E-05,1
166.8,166.9,-46.3,-46.2,0,40,4.95,10.05,9.461E-05,1
166.8,166.9,-46.2,-46.1,0,40,4.95,10.05,0.0001328,1
166.8,166.9,-46.1,-46,0,40,4.95,10.05,0.0001374,1
166.8,166.9,-46,-45.9,0,40,4.95,10.05,0.0001615,1
166.8,166.9,-45.9,-45.8,0,40,4.95,10.05,0.0002159,1
166.8,166.9,-45.8,-45.7,0,40,4.95,10.05,0.0003052,1
166.8,166.9,-45.7,-45.6,0,40,4.95,10.05,0.0004249,1
166.8,166.9,-45.6,-45.5,0,40,4.95,10.05,0.0005567,1
166.8,166.9,-45.5,-45.4,0,40,4.95,10.05,0.0008545,1
166.8,166.9,-45.4,-45.3,0,40,4.95,10.05,0.001578,1
166.8,166.9,-45.3,-45.2,0,40,4.95,10.05,0.003062,1
166.8,166.9,-45.2,-45.1,0,40,4.95,10.05,0.003879,1
166.8,166.9,-45.1,-45,0,40,4.95,10.05,0.002445,1
166.8,166.9,-45,-44.9,0,40,4.95,10.05,0.001266,1
166.8,166.9,-44.9,-44.8,0,40,4.95,10.05,0.0006689,1
166.8,166.9,-44.8,-44.7,0,40,4.95,10.05,0.0004291,1
166.8,166.9,-44.7,-44.6,0,40,4.95,10.05,0.0002705,1
166.8,166.9,-44.6,-44.5,0,40,4.95,10.05,0.0001986,1
166.9,167,-47.6,-47.5,0,40,4.95,10.05,1.43E-05,1
166.9,167,-47.5,-47.4,0,40,4.95,10.05,1.576E-05,1
166.9,167,-47.4,-47.3,0,40,4.95,10.05,1.727E-05,1
