source_id,source_magnitude,source_completeness_above_ref,source_to_end_time_distance,pos_source_to_start_time_distance,l_hat,G
3299,3.9000000000000004,0.0,5802.978030219908,0.0,2.400324829729867e-05,0.5829244267302662
3301,4.3,0.0,5802.096834780093,0.0,0.002565070323170787,0.9572522128589439
3302,3.6,0.0,5796.303947384259,0.0,0.15207340033626832,0.4018302139739275
3303,3.8000000000000003,0.0,5793.350443784722,0.0,0.049323550662314745,0.5149280324666738
3304,3.6,0.0,5785.695028171296,0.0,0.017473784874329597,0.40181803207787037
3305,4.3,0.0,5785.38429962963,0.0,0.5557105704835995,0.9572065450380831
3306,4.1000000000000005,0.0,5784.91545025463,0.0,0.4076452880733034,0.7469602129064213
3307,4.2,0.0,5776.990865752315,0.0,0.36122045161271277,0.8455541007686553
3308,3.8000000000000003,0.0,5773.008305150463,0.0,0.9228092615356812,0.5148980103227631
3309,3.9000000000000004,0.0,5770.7861018518515,0.0,0.0421509428919545,0.582870719141149
3310,4.3,0.0,5768.188354710648,0.0,0.07985493317889583,0.9571592519954262
3311,3.6,0.0,5755.504033113426,0.0,0.14781028488962514,0.40178309409183227
3312,3.8000000000000003,0.0,5752.336133275463,0.0,0.03406558840910277,0.5148672617260842
3313,3.6,0.0,5751.4972591203705,0.0,2.5646842706404027,0.401778427015437
3314,3.7,0.0,5751.497225405093,0.0,0.4867407064727329,0.4548209044323692
3315,4.3,0.0,5751.4937022916665,0.0,1.7495902086515631,0.9571130400616656
3316,4.3,0.0,5751.492787372686,0.0,1.032475771548074,0.9571130375210312
3317,4.0,0.0,5747.1606513078705,0.0,0.005568594947034874,0.659775764854162
3319,4.1000000000000005,0.0,5742.136591574074,0.0,0.07975595880458536,0.746867936035625
3320,3.9000000000000004,0.0,5737.243376365741,0.0,0.14715551307476835,0.5828140524106986
3321,3.6,0.0,5735.355093425926,0.0,0.20174984680270747,0.401759552171093
3322,3.6,0.0,5728.292863298611,0.0,0.4922629442665295,0.401751257702438
3323,3.8000000000000003,0.0,5724.8526974537035,0.0,0.420584266543093,0.5148260041621742
3325,3.7,0.0,5721.989666990741,0.0,0.42865984973729454,0.45478174651062997
3326,3.9000000000000004,0.0,5715.186159710648,0.0,1.423533966041428,0.5827763914023851
3327,3.9000000000000004,0.0,5715.159473229167,0.0,0.40921557475073517,0.5827763456444551
3328,4.3,0.0,5714.144911087963,0.0,1.540398130119164,0.9570085827311434
3329,4.800000000000001,0.0,5712.026349224537,0.0,1.2443145383411087,1.7790253652722174
3330,4.6000000000000005,0.0,5711.943634814815,0.0,0.3159705700383756,1.388271562825178
3331,3.6,0.0,5711.859478819444,0.0,1.3180724495785037,0.4017318700026673
3332,4.5,0.0,5711.588219930555,0.0,0.9535132896185595,1.226366192175153
3333,4.1000000000000005,0.0,5711.015452951389,0.0,0.13728058711549854,0.7467998519118367
3334,3.9000000000000004,0.0,5708.002592881944,0.0,0.13840561266471874,0.5827640572158646
3336,4.0,0.0,5698.373539791667,0.0,0.08326691689188224,0.6596813415626156
3337,3.7,0.0,5696.748118680555,0.0,0.042212751368190714,0.45474789711787106
3338,3.8000000000000003,0.0,5696.210443900463,0.0,0.06226756737132332,0.5147825428294038
3339,4.2,0.0,5693.2565759375,0.0,0.37461273109329957,0.8453473974963228
3340,3.8000000000000003,0.0,5690.768463576389,0.0,1.6055623043473888,0.5147742311767731
3341,4.3,0.0,5690.766913148148,0.0,0.7065706187426041,0.9569424349602111
3342,3.6,0.0,5684.539801967592,0.0,0.015594668670229352,0.40169936754880625
3343,3.6,0.0,5677.405522280093,0.0,0.9990870650817225,0.4016908235862338
3344,4.7,0.0,5669.813542245371,0.0,0.02369669452403868,1.5713534726954952
3345,3.8000000000000003,0.0,5669.1987879745375,0.0,0.20062355800594064,0.5147411160271728
3346,3.6,0.0,5665.777268923611,0.0,0.006439661702256757,0.4016768473867508
3347,3.7,0.0,5658.416534456019,0.0,0.08052614494805298,0.45469586279870267
3348,4.0,0.0,5658.287470358796,0.0,0.25872502895097016,0.6596024258224839
3349,3.8000000000000003,0.0,5656.191196736111,0.0,1.5396981527974467,0.5147210128557733
3350,3.6,0.0,5651.397065,0.0,0.1780966427670013,0.4016594769200745
3351,3.7,0.0,5646.747074120371,0.0,0.16223698257066274,0.45467986889645623
3352,4.1000000000000005,0.0,5644.999716319445,0.0,0.008591327356847036,0.7466527107264431
3353,3.6,0.0,5644.868488831018,0.0,1.2939895914794168,0.40165155898554983
3354,3.8000000000000003,0.0,5644.834754756945,0.0,1.3847348843515423,0.5147033790682415
3355,4.9,0.0,5644.834651979167,0.0,1.7801134250110222,2.0134871225472235
3356,5.4,0.0,5644.817792511574,0.0,4.758557086731388,3.7429829695727297
3357,4.6000000000000005,0.0,5644.8174300231485,0.0,1.2827887638241315,1.3879934723231269
3358,4.3,0.0,5644.817177858797,0.0,0.7656337617461039,0.9568106775959639
3359,3.6,0.0,5644.81630619213,0.0,0.09396611743092091,0.4016514956175986
3360,4.1000000000000005,0.0,5644.813945208333,0.0,0.2045477927285164,0.7466522913731676
3361,3.8000000000000003,0.0,5644.803096979167,0.0,0.4076337422540917,0.5147033298035713
3362,3.9000000000000004,0.0,5644.790260381945,0.0,0.8166978876084892,0.5826540430554504
3363,4.1000000000000005,0.0,5644.7894651736115,0.0,0.7010472990280385,0.7466522361105471
3364,4.9,0.0,5644.7220420254625,0.0,0.6908388916596526,2.0134864370107675
3365,3.6,0.0,5644.134882523148,0.0,0.04322269383129554,0.4016506680143348
3366,4.4,0.0,5643.743137048611,0.0,0.013702895806967454,1.08312456593569
3367,4.2,0.0,5642.368433009259,0.0,0.04165691061117187,0.8452184975233478
3368,3.7,0.0,5628.082964467592,0.0,0.013447543967640486,0.4546541383703641
3369,4.3,0.0,5626.80894099537,0.0,0.5900191318865893,0.9567584014595009
3371,4.1000000000000005,0.0,5620.268761319445,0.0,0.19487618938412735,0.7465966190092284
3372,3.8000000000000003,0.0,5618.262953796297,0.0,0.0950260405939155,0.5146618167755836
3373,4.5,0.0,5612.330792604167,0.0,0.0027123382613888775,1.2260006295609656
3374,3.6,0.0,5602.023586701389,0.0,0.32876986169257544,0.40159909863552223
3375,3.8000000000000003,0.0,5601.571744537037,0.0,0.010306594650587104,0.5146354904177716
3376,4.4,0.0,5595.616084479167,0.0,0.6813588948752041,1.0829654240168465
3377,4.2,0.0,5594.796445289352,0.0,0.020204860723530244,0.8450956906212301
3378,3.7,0.0,5590.089711585648,0.0,0.04861288824957382,0.4546011843519802
3379,4.1000000000000005,0.0,5583.901202719908,0.0,0.9065721515026817,0.7465131555279348
3380,3.6,0.0,5578.925650752315,0.0,0.07847655367440198,0.4015704546069619
3381,3.6,0.0,5575.028148807871,0.0,0.21602197431222478,0.40156559596149255
3382,3.7,0.0,5574.716444189815,0.0,0.047144838643077724,0.4545795354012788
3383,4.0,0.0,5571.843846342593,0.0,0.22760392178381378,0.6594280430089561
3384,4.6000000000000005,0.0,5568.3532152083335,0.0,1.481154272940538,1.3876678087976997
3385,4.4,0.0,5568.353136423611,0.0,0.22910131316724847,1.082873951176147
3386,4.7,0.0,5566.19593962963,0.0,0.458456325780892,1.5708560807089016
3387,3.7,0.0,5558.099226423611,0.0,0.004145314774670121,0.45455598919751633
3389,3.6,0.0,5542.978226365741,0.0,0.19039865855134697,0.40152536266380745
3390,3.7,0.0,5540.13822005787,0.0,0.2427554647077585,0.45453036754598164
3391,4.1000000000000005,0.0,5527.653127418981,0.0,1.9432476186604157,0.7463817280567664
3392,3.6,0.0,5527.606172569444,0.0,0.3333787080770091,0.4015058872106784
3393,3.8000000000000003,0.0,5517.568159560185,0.0,0.7048372515436143,0.5145003800551247
3394,3.8000000000000003,0.0,5517.37184167824,0.0,0.020218089587365463,0.5145000591075408
3396,3.7,0.0,5516.457960694444,0.0,0.005690368440077929,0.45449631274143937
3397,4.2,0.0,5507.854023553241,0.0,0.32417014214485407,0.8448653188556035
3398,3.7,0.0,5505.450333217593,0.0,1.4676741122320511,0.4544803753640572
3399,3.9000000000000004,0.0,5505.449902766204,0.0,0.6257876826017927,0.5824018436462971
3400,4.2,0.0,5504.674542708333,0.0,0.44053057803675433,0.8448567456792329
3401,3.6,0.0,5503.628873912037,0.0,0.007423589023493047,0.4014752758845246
3402,4.0,0.0,5491.211384282407,0.0,0.13899350689924705,0.6592600320579796
3403,4.1000000000000005,0.0,5491.002830868056,0.0,0.04020079945490988,0.7462945323405434
3404,4.1000000000000005,0.0,5462.34288025463,0.0,0.6200928265912146,0.7462254724466459
3406,5.2,0.0,5460.641617581018,0.0,3.0434668082387937,2.9191708033090245
3407,3.6,0.0,5460.634239548611,0.0,0.34299605827936364,0.4014196633217215
3408,4.9,0.0,5460.606943657407,0.0,0.9930413506990998,2.0123246524270333
3409,3.7,0.0,5460.550572719907,0.0,0.07027871340010124,0.45441465353484484
3410,5.300000000000001,0.0,5458.210747349537,0.0,2.1599666456446727,3.304531362305771
3411,3.9000000000000004,0.0,5456.656761238426,0.0,0.37807696472169106,0.582310250374857
3412,4.1000000000000005,0.0,5454.637239710648,0.0,0.32089395902129736,0.7462067722886557
3413,3.8000000000000003,0.0,5453.530258564815,0.0,1.0559165856902077,0.5143943738584774
3414,3.8000000000000003,0.0,5453.293655266204,0.0,0.19231799764694138,0.5143939772525477
3415,3.8000000000000003,0.0,5447.653100578704,0.0,0.13345418160517586,0.5143845113900688
3416,5.1000000000000005,0.0,5447.269522094907,0.0,1.2971064690522707,2.5786166513407163
3417,3.9000000000000004,0.0,5447.2679537847225,0.0,0.20036068610655983,0.5822924245551928
3418,4.5,0.0,5434.7114375,0.0,0.15295635098463006,1.2253103516597321
3420,4.6000000000000005,0.0,5430.103354456019,0.0,0.08483501157799798,1.3870538752195634
3421,3.6,0.0,5425.850821736111,0.0,0.05985801690955342,0.4013739821126614
3422,3.6,0.0,5419.802846944444,0.0,1.636164115607748,0.4013659754792646
3423,3.6,0.0,5409.881818379629,0.0,1.7699534039567882e-05,0.40135280022205083
3424,5.2,0.0,5405.663472939815,0.0,1.570815809691976,2.918643645161246
3425,3.9000000000000004,0.0,5405.598051516204,0.0,0.5894576592266313,0.5822125120459192
3426,3.7,0.0,5403.938364664352,0.0,1.0594724294997537,0.45433012385081323
3427,3.6,0.0,5401.604663229166,0.0,0.05672460278367439,0.40134176866114435
3428,4.0,0.0,5400.388438831019,0.0,0.04741491822237567,0.6590643437651602
3429,3.9000000000000004,0.0,5398.362819293981,0.0,0.0307862228550061,0.5821985028718407
3430,3.8000000000000003,0.0,5397.408298240741,0.0,0.9022085806579117,0.5142992607284779
3431,4.0,0.0,5397.365238784722,0.0,0.1839291965273637,0.6590577092227462
3432,4.7,0.0,5386.911220740741,0.0,2.0723895849546516,1.5699467057326462
3433,4.0,0.0,5386.910991076389,0.0,0.1761050099133433,0.659034705966161
3434,3.6,0.0,5381.578160856481,0.0,1.4897412631285152,0.40131492875845265
3435,3.8000000000000003,0.0,5378.122154479167,0.0,1.026743554141822,0.5142660878439894
3436,3.8000000000000003,0.0,5378.050944490741,0.0,0.059539175161424575,0.5142659648924148
3437,4.3,0.0,5377.672482407407,0.0,1.6183833752982613,0.9559963800604674
3438,4.0,0.0,5377.655403912037,0.0,0.3501991663041171,0.6590142609918247
3439,4.0,0.0,5376.0609892245375,0.0,0.43693036626914206,0.6590107314979338
3440,3.7,0.0,5375.27748880787,0.0,0.8732195703954474,0.4542866067647737
3441,4.4,0.0,5372.000880057871,0.0,0.042161563869641226,1.082185649648046
3442,5.5,0.0,5356.3502559375,0.0,2.5845620482594045,4.233218259400126
3443,5.0,0.0,5356.347170462963,0.0,1.538359641769215,2.2772024339912758
3444,3.7,0.0,5356.345925729167,0.0,0.11779206845227089,0.4542575912560256
3446,3.6,0.0,5356.334928391204,0.0,0.1307204023612412,0.40128079400224953
3447,3.8000000000000003,0.0,5355.148185138889,0.0,0.11087280471820654,0.5142262410866958
3448,4.1000000000000005,0.0,5353.228476516204,0.0,0.17200837282661335,0.7459553262468401
3450,4.1000000000000005,0.0,5347.084181053241,0.0,0.5873201057072217,0.7459397660305505
3451,3.7,0.0,5338.589541377315,0.0,1.5269674500432815,0.4542301789575386
3452,4.2,0.0,5335.940154027778,0.0,0.3227067373081612,0.8443861004080926
3453,3.7,0.0,5332.776758831019,0.0,0.19655294016683741,0.45422116327250284
3454,3.8000000000000003,0.0,5324.503616597222,0.0,1.32221340622678,0.5141725239184977
3455,3.6,0.0,5319.362345289352,0.0,0.19818513905005103,0.4012301797199386
3456,3.9000000000000004,0.0,5314.862169004629,0.0,0.3117190301334174,0.5820338983068809
3457,4.1000000000000005,0.0,5313.754982511574,0.0,0.39004720341221216,0.7458546985528791
3458,3.7,0.0,5313.325981087963,0.0,0.01826416755647065,0.4541908435268295
3459,4.5,0.0,5304.651474895833,0.0,1.3667042965822371,1.2247735523706549
3460,4.7,0.0,5304.488905520833,0.0,0.5317664502815455,1.5695066578711567
3461,3.6,0.0,5298.75549119213,0.0,0.19879643030437177,0.4012016461331533
3462,4.7,0.0,5297.694011423611,0.0,0.12727209970921993,1.5694697353461453
3463,3.8000000000000003,0.0,5291.217018425926,0.0,0.0018445830114241792,0.514113431650528
3464,4.2,0.0,5287.035132129629,0.0,0.24858443834155214,0.844243733395986
3465,3.6,0.0,5283.567637569445,0.0,0.04154857153702705,0.40118046607375324
3466,3.6,0.0,5282.211059178241,0.0,0.07279519545722783,0.4011785680426811
3467,3.9000000000000004,0.0,5273.7420477199075,0.0,1.110946141042816,0.5819508157808903
3468,3.6,0.0,5270.725798912037,0.0,0.8333603318500953,0.40116245753370994
3469,3.7,0.0,5267.827486030093,0.0,0.032321315577444554,0.45411899976693987
3470,3.9000000000000004,0.0,5265.528896689815,0.0,0.003982016521910373,0.5819340578312491
3471,4.2,0.0,5260.5036632175925,0.0,0.6089639095189459,0.8441653324767057
3472,3.9000000000000004,0.0,5255.384516863426,0.0,0.05214989129621194,0.5819132835995503
3473,4.1000000000000005,0.0,5242.245235277778,0.0,0.9443208237941901,0.7456683373180791
3474,3.6,0.0,5242.0456775,0.0,1.1217230941726695,0.4011219042081357
3475,3.7,0.0,5240.683416331019,0.0,0.13296673783728732,0.45407551442321115
3476,3.9000000000000004,0.0,5236.5579233680555,0.0,0.5079244135796929,0.581874505953754
3478,3.8000000000000003,0.0,5224.589317372685,0.0,0.05935339754124945,0.5139927731243336
3479,3.6,0.0,5217.3734645717595,0.0,0.022432189777351088,0.40108664452456
3480,3.9000000000000004,0.0,5216.254059907407,0.0,0.06429265957897094,0.5818323573354258
3481,3.7,0.0,5199.298020381944,0.0,0.489584011973398,0.4540082998700092
3482,4.2,0.0,5193.527567361111,0.0,0.09958313998049584,0.8439636841545768
3483,4.5,0.0,5192.241875069444,0.0,0.8009941566913324,1.2242867523206127
3484,4.2,0.0,5186.996141134259,0.0,0.9285146856601362,0.8439437287392914
3485,3.6,0.0,5180.761242141204,0.0,1.427492669037106,0.4010336749119106
3486,3.7,0.0,5180.553858171296,0.0,0.055374134446935404,0.453977488612944
3487,4.1000000000000005,0.0,5174.1018938541665,0.0,2.269234134381361,0.7454857291933071
3488,4.0,0.0,5174.100600428241,0.0,1.2620680115186593,0.6585451092459004
3489,4.5,0.0,5173.763983668981,0.0,2.480718159900295,1.2242046164041083
3490,4.5,0.0,5171.446639016203,0.0,0.7575087264799033,1.2241942725046946
3491,3.8000000000000003,0.0,5171.14452613426,0.0,0.42355779747956235,0.513893637853303
3492,3.7,0.0,5164.428520625,0.0,0.4071648618300465,0.4539507958892214
3493,3.6,0.0,5164.1632887268515,0.0,0.0035646637072478675,0.40100940378616223
3494,3.7,0.0,5163.4041327662035,0.0,0.0008667967288175655,0.45394909433775515
3495,3.6,0.0,5159.037204513889,0.0,0.9048473390164282,0.40100187513127844
3497,3.7,0.0,5157.379297175926,0.0,0.004275993892711499,0.45393907262617184
3498,3.8000000000000003,0.0,5145.657004965277,0.0,0.1102603492907207,0.5138456061118287
3499,4.7,0.0,5132.419585833333,0.0,1.589515641452638,1.568540106838527
3500,4.2,0.0,5131.659857280092,0.0,0.6783771104880386,0.8437725410102666
3501,3.7,0.0,5128.3129032407405,0.0,0.07943902412423473,0.45389038036622037
3502,3.7,0.0,5128.148153587963,0.0,0.694383659945692,0.45389010274618957
3504,3.8000000000000003,0.0,5124.684763321759,0.0,0.01175419720787726,0.5138057118739006
3505,4.1000000000000005,0.0,5121.890372870371,0.0,0.6711653558624235,0.7453423930247661
3506,3.9000000000000004,0.0,5121.604303171296,0.0,0.046878254951222914,0.5816312792800336
3507,4.2,0.0,5120.9889363310185,0.0,1.1046903515267728,0.843739088258803
3508,4.0,0.0,5120.980568344908,0.0,0.05673942038886127,0.658416262327131
3509,3.8000000000000003,0.0,5107.316460983796,0.0,0.5830610505886309,0.5137724164902119
3510,4.1000000000000005,0.0,5100.366619340278,0.0,0.2950655276161481,0.7452824191532671
3511,3.6,0.0,5091.6167175231485,0.0,0.02840088721857027,0.40090139269309927
3512,4.2,0.0,5091.297121365741,0.0,0.8453200812238358,0.8436452430928952
3513,3.7,0.0,5090.568249618055,0.0,0.3089135896831963,0.4538262912484951
3514,4.0,0.0,5086.228238078704,0.0,0.054297704866371574,0.658330460055628
3515,3.6,0.0,5085.362892349537,0.0,0.23738339496916638,0.40089193251356764
3516,4.2,0.0,5077.979291226852,0.0,0.825428748832402,0.8436027822621439
3517,4.2,0.0,5069.183998090278,0.0,0.043156068338146066,0.8435746144693412
3518,3.8000000000000003,0.0,5062.0935186805555,0.0,0.2087435693560084,0.5136846166409221
3519,3.6,0.0,5052.033159710648,0.0,0.004070101878890761,0.4008411076309233
3520,4.0,0.0,5046.609260324074,0.0,0.051360232850090344,0.6582311560547236
3521,3.8000000000000003,0.0,5044.503323229167,0.0,3.0367777478705715,0.5136500276638327
3522,3.7,0.0,5044.496691840278,0.0,0.976783203464884,0.45374672285718926
3523,3.9000000000000004,0.0,5044.40426037037,0.0,0.8119386425180776,0.5814614860882654
3524,3.6,0.0,5044.314256840278,0.0,1.3787856476364253,0.4008292384848248
3525,3.9000000000000004,0.0,5044.201065729167,0.0,0.9327377964485911,0.5814610321241296
3526,3.9000000000000004,0.0,5042.453858495371,0.0,0.5984112423243285,0.5814571270783253
3527,3.6,0.0,5036.714419282407,0.0,0.9133168749346303,0.40081751593057185
3528,4.1000000000000005,0.0,5036.252525393518,0.0,0.26812846820622444,0.7451006388881153
3529,4.1000000000000005,0.0,5031.481094224537,0.0,0.008721385985586834,0.7450869202339978
3530,4.3,0.0,5029.36072875,0.0,1.1727087485650347,0.9547968726369839
3531,4.3,0.0,5029.358067326389,0.0,0.49394839897860116,0.9547968628131227
3532,3.6,0.0,5022.292871168981,0.0,0.23203772940625708,0.4007951710149159
3533,3.7,0.0,5014.870217916667,0.0,0.012981928807416677,0.4536947626011437
3535,4.0,0.0,5004.718393599537,0.0,0.03836781638259043,0.6581244013159857
3536,3.6,0.0,5003.380012210649,0.0,0.501249346594259,0.4007656672156234
3537,4.0,0.0,5001.229384976852,0.0,1.2355776655308301,0.6581154273036173
3538,3.6,0.0,5000.40518474537,0.0,0.7554634459549093,0.40076100574296647
3539,3.8000000000000003,0.0,4996.779243645833,0.0,1.2750173719795175,0.5135549256884263
3540,3.7,0.0,4996.441523946759,0.0,0.20725550469668208,0.453662123141713
3541,3.9000000000000004,0.0,4973.858509340278,0.0,0.6586823165526808,0.5813015937566031
3542,4.1000000000000005,0.0,4968.468448217593,0.0,0.43000070236396193,0.7449032183621135
3543,3.7,0.0,4965.316967824074,0.0,0.15656281615036408,0.4536064357720313
3545,4.4,0.0,4958.007891145833,0.0,0.23584680960271168,1.080545879773413
3546,3.7,0.0,4951.87301912037,0.0,0.09812079378402398,0.4535821614684408
3548,3.6,0.0,4946.773078668982,0.0,0.08381163081291529,0.4006759841185996
3549,4.3,0.0,4944.495514872685,0.0,0.36490669344116394,0.9544781200013628
3551,4.2,0.0,4927.102504375,0.0,0.15712665279731164,0.8431053002334238
3552,5.2,0.0,4924.522711493056,0.0,0.40641923674475167,2.9135020784345578
3553,4.0,0.0,4924.082693564815,0.0,0.45055458074264687,0.6579136851784165
3554,3.6,0.0,4923.12389525463,0.0,0.03662971939536466,0.40063789457893056
3555,3.7,0.0,4915.332399548611,0.0,0.031055245308484938,0.4535155018447975
3556,3.6,0.0,4911.6877611689815,0.0,0.8728107661897738,0.4006193419258408
3557,3.6,0.0,4906.873652673611,0.0,0.2057762983584735,0.4006115058615925
3558,4.1000000000000005,0.0,4893.925156354167,0.0,1.0836779476316283,0.7446796773815433
3559,4.5,0.0,4866.9684984375,0.0,1.4598057050631368,1.2227469050261697
3560,3.6,0.0,4866.708335289351,0.0,0.06473950746947332,0.40054551628661905
3561,3.7,0.0,4865.248911319444,0.0,0.008123990372247508,0.4534224880593282
3562,3.7,0.0,4863.27802119213,0.0,1.612893715361066,0.4534187881908083
3563,3.6,0.0,4856.119762141204,0.0,0.030981473345505352,0.4005279361935105
3564,3.6,0.0,4848.502803032407,0.0,0.039896351312258105,0.4005152419811717
3565,3.6,0.0,4848.275437083334,0.0,0.3927231496681147,0.4005148624418983
3566,3.6,0.0,4847.573061655093,0.0,0.12109756458241942,0.400513689748523
3567,3.9000000000000004,0.0,4838.674395046296,0.0,1.5290107336482552,0.5809819397983816
3568,4.4,0.0,4838.6233022800925,0.0,1.1712355058853374,1.0800193990894047
3569,3.9000000000000004,0.0,4838.5631569212965,0.0,0.07917740328435095,0.5809816693341718
3572,4.0,0.0,4807.365612060185,0.0,0.7085605994765137,0.6575959905732556
3574,3.8000000000000003,0.0,4805.842764710648,0.0,0.6494743659429676,0.5131552122829284
3575,3.6,0.0,4801.751857800926,0.0,0.023390572853789652,0.4004364409635731
3576,4.7,0.0,4795.1679348611115,0.0,0.08509286743217047,1.5664381781090675
3577,4.0,0.0,4791.383645532407,0.0,0.4097499204582635,0.6575512766381101
3578,3.6,0.0,4788.304029201389,0.0,0.0824112577722198,0.4004134880530492
3579,3.8000000000000003,0.0,4787.912444675926,0.0,0.04693933321327372,0.5131160249004628
3580,3.9000000000000004,0.0,4782.341382696759,0.0,0.10543845025187637,0.5808433549805163
3582,3.7,0.0,4777.872150011574,0.0,0.004632675697957435,0.4532555105989443
3583,3.8000000000000003,0.0,4772.561460127315,0.0,0.46853602291278357,0.5130822405688459
3584,3.6,0.0,4753.6576221990745,0.0,0.07035724576972946,0.4003537547643602
3586,3.6,0.0,4742.883808171297,0.0,1.0068853397588933,0.40033500224902235
3587,4.1000000000000005,0.0,4737.166263738426,0.0,0.7357973228271916,0.7441864299393819
3588,3.6,0.0,4728.896646886574,0.0,1.580241032819817,0.4003105297037735
3589,4.4,0.0,4728.895394756944,0.0,1.6862532286233303,1.0795119107063906
3590,3.8000000000000003,0.0,4727.074390949074,0.0,1.728571272083493,0.5129808467796924
3591,3.6,0.0,4727.074023692129,0.0,0.6350503785399544,0.40030733014743447
3593,3.7,0.0,4726.268308842593,0.0,0.2985685455815079,0.453153992516045
3594,3.9000000000000004,0.0,4725.693713206018,0.0,0.10294909332233622,0.5807006634151096
3595,3.8000000000000003,0.0,4715.662051909722,0.0,0.07972953134791536,0.5129551022206873
3596,3.7,0.0,4709.756602962963,0.0,1.4589474498640074,0.45312104191200614
3597,3.7,0.0,4709.734854826389,0.0,1.0281786964673991,0.4531209983602585
3598,3.7,0.0,4709.734609328703,0.0,0.028342907880937847,0.4531209978686345
3600,3.7,0.0,4705.953775092593,0.0,0.1743890149058041,0.45311342048109216
3601,3.7,0.0,4703.013219282408,0.0,0.025431134389917415,0.4531075187833844
3602,4.2,0.0,4698.638458634259,0.0,0.034290146548684154,0.8422904119592188
3603,4.1000000000000005,0.0,4696.666499270833,0.0,0.00040276312221013605,0.7440536460914887
3604,3.7,0.0,4692.736238611111,0.0,0.1064403651834336,0.45308683524215
3606,3.6,0.0,4685.737831261574,0.0,0.0269725639067728,0.40023410185778835
3607,4.0,0.0,4683.605920127315,0.0,0.05100885102644079,0.6572417864442283
3608,4.3,0.0,4682.707130173611,0.0,0.030787905287228058,0.9534212619544012
3609,3.7,0.0,4680.449500115741,0.0,1.5564117467737253,0.45306198868301517
3610,3.6,0.0,4678.096131423611,0.0,0.5936987755810428,0.40022042380830364
3611,3.6,0.0,4675.058044444444,0.0,2.245507570354994,0.4002149735707428
3613,3.6,0.0,4673.508199733797,0.0,0.6848006493059244,0.40021219049455437
3614,3.6,0.0,4673.04779380787,0.0,1.1368302023266474,0.40021136338580215
3615,3.8000000000000003,0.0,4671.300845370371,0.0,1.147313533157457,0.5128538440866213
3618,3.6,0.0,4662.397933923611,0.0,0.004623970833823656,0.4001921860682818
3619,3.9000000000000004,0.0,4659.936758495371,0.0,1.243109929425687,0.5805307005996317
3620,3.6,0.0,4656.27455875,0.0,0.5739192063443521,0.4001811203825512
3621,3.8000000000000003,0.0,4641.207036944445,0.0,0.23039763910443403,0.5127840620631482
3622,3.9000000000000004,0.0,4641.017651493055,0.0,0.6427086895121565,0.580480917356018
3623,4.0,0.0,4636.5075134375,0.0,0.8688041367255479,0.657102057881591
3625,4.3,0.0,4633.388461203704,0.0,1.3856279826791849,0.9532088286476395
3626,4.3,0.0,4632.181677048611,0.0,0.22445106530337888,0.953203574639554
3628,3.9000000000000004,0.0,4630.729325266204,0.0,0.9045396012427636,0.580453676504066
3629,3.8000000000000003,0.0,4630.590834351852,0.0,0.6379049040402829,0.5127592314934951
3630,3.9000000000000004,0.0,4626.010961585648,0.0,0.12348815380687843,0.58044114355833
3631,4.0,0.0,4625.9994916666665,0.0,0.1831616137097155,0.65707050027328
3633,4.2,0.0,4617.460688402778,0.0,0.5105780871649159,0.8419815166015278
3634,4.1000000000000005,0.0,4616.679804699074,0.0,0.37842509082195275,0.743784622121803
3635,3.7,0.0,4615.720133900463,0.0,0.025123032666388146,0.4529289330586258
3636,3.9000000000000004,0.0,4615.26024525463,0.0,0.0029994402595432982,0.5804124932287438
3637,3.6,0.0,4611.363985856481,0.0,0.021221732709779218,0.4000990756997684
3638,4.0,0.0,4602.2398784375,0.0,0.017509290039251647,0.6569986227657914
3639,3.6,0.0,4599.931622881944,0.0,1.2765322939971573,0.4000779387819255
3641,3.6,0.0,4589.353377407408,0.0,1.0101672226985592,0.4000582889095931
3642,3.6,0.0,4585.697981087963,0.0,0.3382760781407539,0.40005147806345936
3643,3.9000000000000004,0.0,4583.239229837963,0.0,0.0023022173608297568,0.5803263756372701
3644,3.6,0.0,4582.906723854167,0.0,0.00637614171439768,0.4000462701343932
3646,3.6,0.0,4580.117949502315,0.0,0.2981582945308872,0.40004106062404876
3647,3.6,0.0,4579.510069652778,0.0,0.040900361466433804,0.40003992426168083
3648,3.7,0.0,4573.7792874074075,0.0,0.22298800650950318,0.45284074209229497
3649,3.7,0.0,4565.219503020833,0.0,0.47835894453504035,0.45282254784404957
3650,3.8000000000000003,0.0,4561.332887083333,0.0,0.1349187138598682,0.5125944538890428
3651,3.9000000000000004,0.0,4559.466122939815,0.0,0.33464580004357375,0.5802616729803715
3652,3.6,0.0,4545.382591423611,0.0,0.062616375298028,0.3999756496891897
3654,4.1000000000000005,0.0,4528.84821505787,0.0,0.18536527914958184,0.7434784524674054
3655,3.8000000000000003,0.0,4520.374418865741,0.0,0.24368275346613402,0.5124946805264525
3656,3.8000000000000003,0.0,4512.93654474537,0.0,0.10765785139905087,0.5124763726978415
3657,4.0,0.0,4499.844219849537,0.0,0.6144291318329912,0.6566803522199631
3658,3.6,0.0,4496.19571150463,0.0,0.009934319564637941,0.39988133788201846
3659,3.6,0.0,4485.068658402778,0.0,0.019170593796341045,0.399859723613635
3660,3.7,0.0,4482.00122337963,0.0,2.04680840747936,0.452642129482564
